method,fold1.test,fold2.test
BIC.1,92.2176711527209,86.74956114686952
linear.2,96.31363370392042,91.02510239906379
linear.2.nfe,95.66998244587478,78.23288472791106
linear.5,96.53809245172615,91.21240491515506
linear.5.nfe,96.05822118197776,81.04154476301932
mlp.1.8,96.955119953189,91.86658864833235
mlp.1.8.nfe,96.19660620245757,91.63253364540667
mlp.2.16,96.60620245757752,91.69104739613809
mlp.2.16.nfe,96.13809245172615,91.57401989467525
mlp.3.32,96.93809245172615,91.57401989467525
mlp.3.32.nfe,96.13809245172615,90.57401989467525
